credit_profile_id,customer_id,credit_score,credit_band,credit_history_years,existing_loans,total_outstanding,last_updated
9645,2645,766,Excellent,10.9,0,436000,2025-05-04
9646,2646,642,Fair,1.5,6,265900,2025-07-13
9647,2647,623,Fair,13.7,0,194800,2025-03-24
9648,2648,694,Fair,8.2,0,156000,2025-07-20
9649,2649,751,Excellent,10.1,1,297800,2025-09-09
9650,2650,702,Good,4.5,0,362400,2025-12-03
9651,2651,655,Fair,3.6,1,563000,2025-01-02
9652,2652,623,Fair,4.4,2,82500,2025-09-27
9653,2653,563,Poor,4.3,1,814300,2025-08-29
9654,2654,656,Fair,13.1,0,251000,2025-05-26
9655,2655,679,Fair,12.0,1,317600,2025-11-22
9656,2656,732,Good,12.9,1,153900,2025-03-17
9657,2657,602,Fair,11.3,0,455500,2025-08-18
9658,2658,740,Good,10.0,0,1568800,2025-11-30
9659,2659,645,Fair,8.4,0,610400,2025-09-26
9660,2660,651,Fair,4.7,0,201500,2025-03-14
9661,2661,784,Excellent,10.9,0,61900,2025-04-16
9662,2662,504,Poor,2.9,2,172900,2025-08-12
9663,2663,598,Poor,8.2,1,183200,2025-01-10
9664,2664,693,Fair,3.7,0,435800,2025-10-10
9665,2665,690,Fair,8.1,5,166100,2025-09-27
9666,2666,562,Poor,5.1,2,148100,2025-09-22
9667,2667,653,Fair,1.7,1,217600,2025-05-17
9668,2668,762,Excellent,8.1,0,287200,2025-08-06
9669,2669,603,Fair,3.5,1,224200,2025-08-12
9670,2670,771,Excellent,3.3,0,208000,2025-12-27
9671,2671,636,Fair,6.4,1,88300,2025-10-18
9672,2672,550,Poor,6.1,1,448000,2025-06-03
9673,2673,751,Excellent,13.1,2,118200,2025-06-18
9674,2674,709,Good,8.9,1,682000,2025-12-31
9675,2675,580,Poor,13.0,2,815000,2025-04-16
9676,2676,649,Fair,3.1,0,98800,2025-05-01
9677,2677,819,Excellent,6.0,1,1426200,2025-03-08
9678,2678,739,Good,8.8,2,807600,2025-10-13
9679,2679,774,Excellent,3.1,1,348500,2025-10-12
9680,2680,605,Fair,2.8,2,123300,2025-03-25
9681,2681,782,Excellent,10.3,0,30000,2025-11-20
9682,2682,583,Poor,10.2,0,301100,2025-01-14
9683,2683,586,Poor,4.3,3,336600,2025-12-31
9684,2684,753,Excellent,4.2,1,667000,2025-06-29
9685,2685,590,Poor,11.4,0,51300,2025-02-08
9686,2686,804,Excellent,2.6,1,730000,2025-10-04
9687,2687,596,Poor,13.9,2,827700,2025-11-23
9688,2688,617,Fair,14.2,1,440500,2025-01-06
9689,2689,776,Excellent,13.2,2,88900,2025-07-02
9690,2690,643,Fair,3.9,1,243800,2025-02-09
9691,2691,750,Excellent,1.2,1,106300,2025-07-17
9692,2692,606,Fair,14.1,1,92100,2025-06-02
9693,2693,669,Fair,5.8,3,104900,2025-09-09
9694,2694,746,Good,5.3,0,365500,2025-08-17
9695,2695,627,Fair,4.7,1,142100,2025-03-30
9696,2696,767,Excellent,4.4,1,242800,2025-01-22
9697,2697,663,Fair,11.3,3,546600,2025-11-08
9698,2698,699,Fair,13.7,0,298600,2025-10-29
9699,2699,615,Fair,12.0,2,209800,2025-04-30
9700,2700,632,Fair,10.4,3,264000,2025-07-03
9701,2701,627,Fair,5.0,2,1269100,2025-07-25
9702,2702,644,Fair,8.7,1,961100,2025-03-31
9703,2703,806,Excellent,4.3,0,33100,2025-04-26
9704,2704,774,Excellent,2.6,1,193800,2025-06-12
9705,2705,724,Good,2.7,1,304000,2025-04-14
9706,2706,641,Fair,9.5,1,1914600,2025-05-28
9707,2707,627,Fair,1.5,0,253900,2025-09-28
9708,2708,617,Fair,14.6,1,208800,2025-04-20
9709,2709,667,Fair,14.9,2,242000,2025-07-19
9710,2710,711,Good,3.1,1,270200,2025-10-07
9711,2711,736,Good,7.0,3,363900,2025-08-13
9712,2712,691,Fair,11.8,4,416900,2025-03-21
9713,2713,732,Good,14.4,0,251900,2025-09-08
9714,2714,760,Excellent,13.5,0,1577200,2025-08-08
9715,2715,662,Fair,4.6,1,309000,2025-10-27
9716,2716,772,Excellent,2.2,0,850400,2025-05-22
9717,2717,616,Fair,5.0,0,321100,2025-03-14
9718,2718,734,Good,7.1,1,206000,2025-07-24
9719,2719,692,Fair,6.0,1,456900,2025-08-10
9720,2720,703,Good,11.8,1,34500,2025-06-09
9721,2721,662,Fair,4.6,2,260400,2025-03-21
9722,2722,784,Excellent,13.0,2,21800,2025-04-25
9723,2723,645,Fair,4.2,2,99600,2025-01-25
9724,2724,794,Excellent,6.1,1,146300,2025-06-26
9725,2725,795,Excellent,7.3,1,293600,2025-10-06
9726,2726,724,Good,5.1,1,405500,2025-10-20
9727,2727,667,Fair,11.7,0,66700,2025-08-08
9728,2728,627,Fair,6.7,1,191600,2025-01-03
9729,2729,540,Poor,13.4,2,219100,2025-11-12
9730,2730,730,Good,14.5,0,1904100,2025-11-11
9731,2731,607,Fair,13.0,3,281300,2025-02-02
9732,2732,617,Fair,8.3,1,95400,2025-07-01
9733,2733,731,Good,8.1,1,647500,2025-02-08
9734,2734,658,Fair,4.0,0,235000,2025-06-02
9735,2735,706,Good,9.3,0,586600,2025-03-04
9736,2736,725,Good,14.3,0,741500,2025-03-30
9737,2737,810,Excellent,2.1,2,139200,2025-04-13
9738,2738,705,Good,11.5,1,207600,2025-12-07
9739,2739,649,Fair,13.2,3,213100,2025-07-06
9740,2740,684,Fair,14.8,0,663200,2025-06-08
9741,2741,647,Fair,5.7,1,1292000,2025-02-18
9742,2742,831,Excellent,6.0,1,1337000,2025-08-10
9743,2743,718,Good,4.2,1,248000,2025-12-25
9744,2744,734,Good,12.0,1,1194900,2025-07-07
9745,2745,791,Excellent,3.0,1,419700,2025-09-10
9746,2746,626,Fair,4.7,0,216700,2025-12-31
9747,2747,583,Poor,5.1,3,147800,2025-07-11
9748,2748,688,Fair,6.2,1,460200,2025-09-01
9749,2749,583,Poor,6.9,1,1264100,2025-03-12
9750,2750,659,Fair,8.8,2,904700,2025-12-13
9751,2751,527,Poor,14.3,1,146600,2025-03-18
9752,2752,589,Poor,4.5,1,409600,2025-08-09
9753,2753,782,Excellent,11.9,3,139100,2025-12-09
9754,2754,720,Good,10.5,0,362400,2025-09-21
9755,2755,825,Excellent,2.6,1,456300,2025-09-26
9756,2756,688,Fair,12.3,0,397700,2025-10-09
9757,2757,685,Fair,2.3,0,732900,2025-08-09
9758,2758,706,Good,11.3,0,157200,2025-04-01
9759,2759,850,Excellent,11.0,1,999700,2025-02-25
9760,2760,769,Excellent,10.7,2,214900,2025-04-16
9761,2761,627,Fair,4.9,0,107900,2025-10-14
9762,2762,721,Good,9.0,0,740600,2025-09-30
9763,2763,701,Good,11.7,0,453100,2025-10-20
9764,2764,744,Good,9.9,2,718900,2025-02-16
9765,2765,830,Excellent,12.3,1,343900,2025-11-03
9766,2766,734,Good,10.6,0,42100,2025-04-24
9767,2767,662,Fair,4.8,1,141000,2025-02-27
9768,2768,830,Excellent,3.1,4,333400,2025-02-13
9769,2769,592,Poor,9.8,0,284600,2025-12-20
9770,2770,670,Fair,11.6,0,1518900,2025-08-19
9771,2771,758,Excellent,3.0,0,146200,2025-09-24
9772,2772,631,Fair,3.4,0,655300,2025-01-12
9773,2773,686,Fair,1.2,1,507900,2025-07-24
9774,2774,637,Fair,8.4,1,34400,2025-02-23
9775,2775,687,Fair,8.6,0,295000,2025-02-03
9776,2776,638,Fair,8.0,4,331700,2025-09-05
9777,2777,696,Fair,5.4,1,978600,2025-05-16
9778,2778,665,Fair,7.0,1,63800,2025-08-18
9779,2779,790,Excellent,11.7,2,601600,2025-12-22
9780,2780,719,Good,3.5,1,428400,2025-10-05
9781,2781,745,Good,3.8,1,979700,2025-09-18
9782,2782,701,Good,10.3,1,170000,2025-01-20
9783,2783,657,Fair,13.1,3,600700,2025-08-03
9784,2784,715,Good,5.8,1,110300,2025-08-20
9785,2785,705,Good,14.1,1,1919600,2025-04-28
9786,2786,508,Poor,1.8,1,204800,2025-02-18
9787,2787,693,Fair,2.7,4,78700,2025-04-29
9788,2788,740,Good,7.4,1,137200,2025-05-27
9789,2789,636,Fair,11.1,1,717300,2025-08-06
9790,2790,755,Excellent,6.2,0,290900,2025-08-16
9791,2791,717,Good,8.8,2,744300,2025-09-20
9792,2792,660,Fair,1.4,1,1244700,2025-12-02
9793,2793,731,Good,7.5,1,719700,2025-01-10
9794,2794,662,Fair,4.4,1,694700,2025-12-29
9795,2795,711,Good,8.2,0,122400,2025-05-30
9796,2796,671,Fair,8.4,4,150700,2025-08-06
9797,2797,731,Good,11.5,2,103400,2025-05-13
9798,2798,791,Excellent,8.6,1,308400,2025-07-23
9799,2799,657,Fair,9.6,1,1697900,2025-01-24
9800,2800,758,Excellent,8.4,1,239100,2025-05-23
9801,2801,668,Fair,14.9,0,1457300,2025-12-10
9802,2802,668,Fair,12.1,2,71000,2025-08-04
9803,2803,660,Fair,11.6,2,199600,2025-08-22
9804,2804,563,Poor,9.8,4,130700,2025-02-24
9805,2805,728,Good,8.4,1,445800,2025-12-20
9806,2806,711,Good,5.8,3,415600,2025-06-20
9807,2807,702,Good,12.0,0,67400,2025-06-22
9808,2808,807,Excellent,3.7,1,141900,2025-10-08
9809,2809,815,Excellent,1.5,2,849400,2025-05-24
9810,2810,788,Excellent,10.8,1,714400,2025-09-04
9811,2811,672,Fair,3.0,2,141100,2025-01-29
9812,2812,669,Fair,13.7,1,153700,2025-11-16
9813,2813,614,Fair,11.8,2,269300,2025-05-04
9814,2814,695,Fair,9.4,2,136200,2025-06-22
9815,2815,691,Fair,5.4,1,432200,2025-08-22
9816,2816,730,Good,9.9,2,250100,2025-12-31
9817,2817,610,Fair,7.7,2,719900,2025-01-26
9818,2818,662,Fair,5.1,2,240000,2025-03-26
9819,2819,563,Poor,14.2,1,667700,2025-02-19
9820,2820,636,Fair,3.3,0,188200,2025-06-04
9821,2821,757,Excellent,11.5,0,191900,2025-04-10
9822,2822,607,Fair,12.2,0,287200,2025-03-21
9823,2823,821,Excellent,14.3,0,74300,2025-01-29
9824,2824,766,Excellent,8.7,0,280700,2025-05-15
9825,2825,728,Good,8.5,0,805100,2025-03-03
9826,2826,790,Excellent,13.9,3,107000,2025-03-12
9827,2827,681,Fair,12.2,0,734900,2025-10-17
9828,2828,635,Fair,11.7,0,321100,2025-05-13
9829,2829,683,Fair,12.0,2,352200,2025-04-27
9830,2830,561,Poor,7.9,0,432600,2025-01-08
9831,2831,779,Excellent,1.6,2,230200,2025-07-19
9832,2832,664,Fair,3.8,0,411300,2025-02-12
9833,2833,633,Fair,10.0,0,243300,2025-06-29
9834,2834,642,Fair,6.5,1,177000,2025-11-26
9835,2835,691,Fair,9.5,1,866200,2025-09-14
9836,2836,699,Fair,8.7,0,97900,2025-02-07
9837,2837,679,Fair,7.1,0,192300,2025-09-20
9838,2838,679,Fair,4.3,0,631900,2025-12-03
9839,2839,731,Good,11.1,1,131400,2025-07-03
9840,2840,608,Fair,13.7,0,256400,2025-10-07
9841,2841,707,Good,11.8,1,87200,2025-10-18
9842,2842,666,Fair,2.7,0,205700,2025-07-20
9843,2843,540,Poor,8.5,0,82200,2025-02-11
9844,2844,609,Fair,12.7,0,156400,2025-10-27
9845,2845,631,Fair,9.3,1,348200,2025-01-04
9846,2846,815,Excellent,7.2,1,285000,2025-12-30
9847,2847,724,Good,5.0,2,802900,2025-04-29
9848,2848,710,Good,5.6,3,573200,2025-03-18
9849,2849,653,Fair,4.4,0,215900,2025-10-07
9850,2850,652,Fair,3.7,0,706900,2025-11-23
9851,2851,601,Fair,9.2,0,264500,2025-05-03
9852,2852,666,Fair,8.1,2,162600,2025-12-13
9853,2853,793,Excellent,11.3,1,98600,2025-12-16
9854,2854,591,Poor,5.3,0,1117700,2025-06-05
9855,2855,646,Fair,7.5,3,945300,2025-11-25
9856,2856,759,Excellent,10.5,1,250000,2025-04-13
9857,2857,759,Excellent,14.5,0,278300,2025-12-25
9858,2858,636,Fair,5.9,0,243000,2025-12-07
9859,2859,777,Excellent,5.2,1,54000,2025-04-12
9860,2860,657,Fair,7.3,0,271700,2025-02-14
9861,2861,604,Fair,11.1,2,43700,2025-12-11
9862,2862,802,Excellent,14.5,0,103700,2025-03-11
9863,2863,697,Fair,8.5,2,296500,2025-02-18
9864,2864,677,Fair,12.4,1,623100,2025-04-29
9865,2865,703,Good,7.5,4,66500,2025-12-06
9866,2866,617,Fair,1.6,0,259400,2025-10-23
9867,2867,648,Fair,13.5,1,281100,2025-01-18
9868,2868,798,Excellent,5.1,3,258900,2025-02-16
9869,2869,829,Excellent,2.9,1,403400,2025-01-01
9870,2870,607,Fair,14.9,0,600200,2025-06-10
9871,2871,661,Fair,5.9,1,312200,2025-10-22
9872,2872,690,Fair,2.9,1,1198500,2025-04-22
9873,2873,705,Good,5.4,2,246500,2025-01-23
9874,2874,619,Fair,8.2,1,120100,2025-09-01
9875,2875,739,Good,2.2,1,1531900,2025-09-27
9876,2876,744,Good,5.9,3,2708000,2025-09-10
9877,2877,754,Excellent,10.4,5,514300,2025-10-20
9878,2878,746,Good,13.8,2,38500,2025-03-12
9879,2879,696,Fair,6.6,1,380700,2025-03-17
9880,2880,764,Excellent,8.9,0,160700,2025-06-14
9881,2881,731,Good,9.9,2,1143800,2025-09-20
9882,2882,579,Poor,2.0,1,296900,2025-04-19
9883,2883,579,Poor,5.8,3,162700,2025-06-29
9884,2884,713,Good,10.6,1,407200,2025-05-25
9885,2885,786,Excellent,11.3,0,957500,2025-07-09
9886,2886,723,Good,6.0,1,144100,2025-06-14
9887,2887,734,Good,1.1,0,602500,2025-01-14
9888,2888,611,Fair,1.1,0,54800,2025-09-01
9889,2889,695,Fair,8.5,0,277600,2025-11-07
9890,2890,776,Excellent,8.7,1,86700,2025-02-26
9891,2891,723,Good,8.8,1,139700,2025-01-04
9892,2892,698,Fair,11.1,1,876800,2025-08-02
9893,2893,735,Good,13.9,2,218800,2025-02-18
9894,2894,707,Good,14.9,0,155700,2025-03-22
9895,2895,778,Excellent,10.8,2,861200,2025-02-04
9896,2896,707,Good,8.2,0,504900,2025-06-30
9897,2897,688,Fair,3.0,0,55500,2025-06-09
9898,2898,611,Fair,6.4,3,281700,2025-12-24
9899,2899,781,Excellent,9.0,2,317400,2025-08-05
9900,2900,619,Fair,15.0,2,605800,2025-09-23
9901,2901,708,Good,2.8,0,232400,2025-09-08
9902,2902,750,Excellent,12.1,0,1723300,2025-04-23
9903,2903,824,Excellent,15.0,2,388700,2025-07-09
9904,2904,707,Good,12.3,0,72300,2025-01-02
9905,2905,794,Excellent,11.7,1,214400,2025-03-04
9906,2906,692,Fair,4.6,0,798000,2025-04-30
9907,2907,648,Fair,1.0,0,230000,2025-09-02
9908,2908,850,Excellent,4.2,0,330900,2025-09-29
9909,2909,599,Poor,12.1,1,290800,2025-05-11
9910,2910,850,Excellent,2.5,0,33600,2025-08-05
9911,2911,812,Excellent,5.1,2,208000,2025-01-18
9912,2912,647,Fair,8.9,0,199200,2025-08-19
9913,2913,739,Good,9.1,0,1325400,2025-10-25
9914,2914,585,Poor,8.6,3,990100,2025-08-20
9915,2915,734,Good,14.7,2,103400,2025-05-04
9916,2916,714,Good,1.2,1,78600,2025-02-19
9917,2917,755,Excellent,7.8,1,571500,2025-06-26
9918,2918,660,Fair,8.1,3,302800,2025-01-03
9919,2919,702,Good,5.1,0,349900,2025-03-13
9920,2920,726,Good,8.4,1,105400,2025-05-05
9921,2921,653,Fair,10.4,0,283000,2025-01-05
9922,2922,795,Excellent,10.4,2,161600,2025-07-04
9923,2923,700,Good,2.2,4,107800,2025-03-25
9924,2924,716,Good,12.2,1,219300,2025-06-02
9925,2925,628,Fair,14.0,1,254500,2025-07-17
9926,2926,566,Poor,2.7,1,99200,2025-08-08
9927,2927,589,Poor,6.8,0,212100,2025-01-23
9928,2928,735,Good,8.2,2,159600,2025-05-18
9929,2929,631,Fair,2.9,2,251400,2025-06-10
9930,2930,745,Good,8.0,1,206400,2025-03-14
9931,2931,814,Excellent,3.9,1,1345700,2025-07-14
9932,2932,748,Good,14.1,2,369100,2025-04-07
9933,2933,722,Good,7.3,1,193400,2025-03-15
9934,2934,739,Good,14.9,2,733800,2025-01-27
9935,2935,773,Excellent,1.7,1,45400,2025-06-12
9936,2936,713,Good,2.8,1,497400,2025-03-03
9937,2937,740,Good,7.2,0,360300,2025-09-20
9938,2938,648,Fair,13.2,2,390800,2025-07-18
9939,2939,617,Fair,8.8,1,187400,2025-08-02
9940,2940,652,Fair,11.3,0,637100,2025-09-23
9941,2941,666,Fair,6.9,0,409900,2025-01-27
9942,2942,662,Fair,1.6,1,653500,2025-03-09
9943,2943,776,Excellent,10.1,1,136400,2025-07-14
9944,2944,486,Poor,9.9,1,815800,2025-10-31
9945,2945,674,Fair,2.0,1,186100,2025-12-29
9946,2946,746,Good,3.4,0,79700,2025-11-19
9947,2947,743,Good,7.7,1,1557700,2025-12-11
9948,2948,629,Fair,7.3,2,632800,2025-11-23
9949,2949,820,Excellent,11.5,2,1689200,2025-10-29
9950,2950,586,Poor,6.4,0,294700,2025-04-08
9951,2951,664,Fair,10.3,1,730700,2025-07-21
9952,2952,667,Fair,10.9,0,916500,2025-09-05
9953,2953,666,Fair,10.0,2,219700,2025-12-14
9954,2954,792,Excellent,9.3,1,70700,2025-01-11
9955,2955,691,Fair,12.3,0,435500,2025-02-01
9956,2956,714,Good,10.2,1,387500,2025-11-24
9957,2957,756,Excellent,12.7,2,402700,2025-05-28
9958,2958,642,Fair,9.9,1,300200,2025-05-13
9959,2959,678,Fair,3.2,2,188500,2025-09-26
9960,2960,816,Excellent,5.3,0,173400,2025-07-22
9961,2961,718,Good,5.6,1,558300,2025-05-02
9962,2962,608,Fair,2.3,2,18400,2025-04-08
9963,2963,626,Fair,10.7,1,64700,2025-08-24
9964,2964,757,Excellent,9.3,0,56700,2025-05-11
9965,2965,605,Fair,9.3,1,48900,2025-09-09
9966,2966,655,Fair,7.7,1,263800,2025-09-09
9967,2967,705,Good,8.6,1,496700,2025-12-19
9968,2968,691,Fair,1.1,3,481200,2025-02-25
9969,2969,801,Excellent,2.3,3,100200,2025-09-06
9970,2970,506,Poor,10.6,0,64300,2025-07-21
9971,2971,726,Good,4.7,0,348100,2025-09-06
9972,2972,669,Fair,2.5,0,475900,2025-10-29
9973,2973,789,Excellent,5.6,0,505200,2025-06-25
9974,2974,672,Fair,4.6,2,83600,2025-04-15
9975,2975,675,Fair,1.4,1,632000,2025-09-02
9976,2976,690,Fair,6.7,1,353000,2025-08-13
9977,2977,640,Fair,1.4,0,122400,2025-12-19
9978,2978,646,Fair,1.0,0,170700,2025-05-31
9979,2979,679,Fair,12.1,1,134500,2025-11-07
9980,2980,813,Excellent,5.4,2,144400,2025-02-23
9981,2981,653,Fair,8.9,2,805000,2025-11-17
9982,2982,638,Fair,5.2,0,479400,2025-08-07
9983,2983,660,Fair,14.0,2,110600,2025-11-03
9984,2984,690,Fair,11.2,1,199800,2025-08-24
9985,2985,824,Excellent,6.2,1,515400,2025-12-13
9986,2986,633,Fair,3.9,0,48400,2025-06-13
9987,2987,850,Excellent,2.9,2,514300,2025-10-15
9988,2988,724,Good,11.7,2,1779500,2025-12-25
9989,2989,615,Fair,7.3,0,398400,2025-02-26
9990,2990,649,Fair,4.2,0,254400,2025-01-29
9991,2991,545,Poor,13.9,2,76400,2025-03-28
9992,2992,698,Fair,6.5,0,37700,2025-03-20
9993,2993,769,Excellent,8.6,2,189600,2025-12-29
9994,2994,692,Fair,13.0,1,467200,2025-11-04
9995,2995,750,Excellent,12.7,1,259300,2025-03-30
9996,2996,722,Good,9.9,1,904700,2025-06-28
9997,2997,781,Excellent,13.4,1,418200,2025-10-14
9998,2998,617,Fair,14.3,2,146300,2025-03-25
9999,2999,756,Excellent,14.1,1,930900,2025-08-11
10000,3000,832,Excellent,5.9,0,510900,2025-05-24
10001,3001,850,Excellent,6.6,3,72500,2025-06-13
10002,3002,797,Excellent,4.4,0,122800,2025-10-22
10003,3003,703,Good,12.7,0,192800,2025-05-19
10004,3004,618,Fair,2.7,0,1470300,2025-05-28
10005,3005,629,Fair,6.0,2,584000,2025-11-08
10006,3006,677,Fair,1.1,3,118700,2025-08-29
10007,3007,829,Excellent,9.3,2,5194100,2025-08-31
10008,3008,650,Fair,10.2,2,608700,2025-06-19
10009,3009,703,Good,4.5,0,103100,2025-02-16
10010,3010,761,Excellent,11.3,2,229500,2025-01-06
10011,3011,450,Poor,6.3,0,188300,2025-12-31
10012,3012,610,Fair,5.4,0,140800,2025-02-04
10013,3013,836,Excellent,14.4,3,969500,2025-03-12
10014,3014,768,Excellent,9.2,1,267500,2025-10-20
10015,3015,769,Excellent,4.5,0,692500,2025-06-27
10016,3016,620,Fair,14.8,1,268300,2025-05-03
10017,3017,799,Excellent,6.4,2,217100,2025-09-02
10018,3018,629,Fair,10.1,0,175300,2025-01-09
10019,3019,697,Fair,11.1,0,304900,2025-11-27
10020,3020,742,Good,6.9,0,148800,2025-08-01
10021,3021,752,Excellent,8.5,1,291900,2025-11-12
10022,3022,727,Good,4.4,3,179600,2025-02-20
10023,3023,675,Fair,7.5,2,89500,2025-10-29
10024,3024,551,Poor,5.4,0,217300,2025-11-23
10025,3025,696,Fair,8.7,1,60500,2025-03-05
10026,3026,527,Poor,10.4,0,1016500,2025-08-20
10027,3027,733,Good,9.6,0,471400,2025-01-21
10028,3028,617,Fair,11.9,0,197500,2025-01-05
10029,3029,678,Fair,1.6,0,61100,2025-01-06
10030,3030,652,Fair,2.1,1,303900,2025-02-12
10031,3031,732,Good,3.9,1,368100,2025-10-09
10032,3032,631,Fair,14.8,0,437200,2025-12-15
10033,3033,709,Good,12.2,0,149600,2025-02-23
10034,3034,704,Good,13.9,1,362400,2025-05-11
10035,3035,695,Fair,4.8,1,1674600,2025-05-19
10036,3036,719,Good,9.0,2,187900,2025-08-03
10037,3037,600,Fair,8.8,1,761500,2025-01-25
10038,3038,603,Fair,9.0,2,296200,2025-03-06
10039,3039,798,Excellent,11.0,1,264100,2025-09-17
10040,3040,575,Poor,6.5,1,337300,2025-07-17
10041,3041,850,Excellent,10.5,0,185100,2025-04-19
10042,3042,680,Fair,12.0,0,340600,2025-01-16
10043,3043,626,Fair,5.0,1,715500,2025-07-22
10044,3044,755,Excellent,14.2,3,675900,2025-05-22
10045,3045,648,Fair,8.3,0,844100,2025-12-24
10046,3046,715,Good,11.3,2,171100,2025-04-23
10047,3047,783,Excellent,11.2,0,316000,2025-03-15
10048,3048,743,Good,8.9,0,2128500,2025-02-22
10049,3049,722,Good,5.5,2,125000,2025-04-28
10050,3050,739,Good,10.3,3,271400,2025-07-05
10051,3051,693,Fair,2.2,1,100800,2025-03-04
10052,3052,751,Excellent,14.7,1,331100,2025-05-21
10053,3053,610,Fair,3.6,1,766200,2025-10-28
10054,3054,799,Excellent,4.9,0,1405900,2025-08-14
10055,3055,678,Fair,14.4,2,122100,2025-08-13
10056,3056,703,Good,3.6,2,142500,2025-07-02
10057,3057,666,Fair,3.4,1,1244100,2025-06-10
10058,3058,735,Good,12.3,2,19600,2025-03-03
10059,3059,769,Excellent,4.5,0,168800,2025-03-22
10060,3060,616,Fair,2.3,0,719000,2025-11-25
10061,3061,685,Fair,4.2,0,64800,2025-01-16
10062,3062,703,Good,13.4,2,116700,2025-08-17
10063,3063,723,Good,4.9,0,931700,2025-04-07
10064,3064,668,Fair,10.7,1,50200,2025-12-26
10065,3065,658,Fair,6.5,1,48400,2025-11-16
10066,3066,756,Excellent,4.7,0,638900,2025-11-22
10067,3067,728,Good,3.0,0,1293400,2025-05-20
10068,3068,706,Good,14.6,0,1089700,2025-05-10
10069,3069,784,Excellent,8.3,1,29100,2025-05-23
10070,3070,590,Poor,2.6,0,1119000,2025-12-03
10071,3071,750,Excellent,3.8,2,322100,2025-06-29
10072,3072,718,Good,6.7,0,145000,2025-06-12
10073,3073,581,Poor,8.6,0,129200,2025-12-17
10074,3074,777,Excellent,3.5,2,563100,2025-05-03
10075,3075,734,Good,4.9,0,444600,2025-02-07
10076,3076,744,Good,12.0,0,1062600,2025-10-25
10077,3077,667,Fair,6.8,2,170800,2025-12-31
10078,3078,747,Good,1.0,1,193500,2025-08-20
10079,3079,635,Fair,1.8,2,619900,2025-12-03
10080,3080,589,Poor,7.2,1,147000,2025-09-09
10081,3081,689,Fair,1.8,0,627400,2025-01-07
10082,3082,741,Good,3.4,1,109900,2025-02-25
10083,3083,766,Excellent,11.2,1,1878500,2025-06-17
10084,3084,701,Good,7.7,0,1804300,2025-11-13
10085,3085,696,Fair,7.8,1,154700,2025-08-07
10086,3086,766,Excellent,9.4,0,317400,2025-03-06
10087,3087,665,Fair,12.0,2,335000,2025-07-13
10088,3088,648,Fair,3.2,0,266000,2025-04-03
10089,3089,811,Excellent,3.4,1,121800,2025-12-07
10090,3090,669,Fair,2.7,2,329700,2025-06-19
10091,3091,759,Excellent,14.1,1,79200,2025-08-14
10092,3092,792,Excellent,9.1,1,1196100,2025-08-19
10093,3093,706,Good,2.3,0,1269300,2025-10-08
10094,3094,710,Good,4.1,2,1009800,2025-01-06
10095,3095,825,Excellent,11.2,0,1075400,2025-09-21
10096,3096,592,Poor,1.4,2,585100,2025-02-22
10097,3097,591,Poor,11.2,0,132400,2025-01-19
10098,3098,751,Excellent,13.8,1,92000,2025-09-22
10099,3099,659,Fair,1.8,0,114100,2025-06-10
10100,3100,755,Excellent,3.6,2,450600,2025-09-21
10101,3101,686,Fair,1.0,1,90000,2025-10-21
10102,3102,752,Excellent,2.5,2,351000,2025-06-09
10103,3103,624,Fair,9.6,1,494900,2025-01-23
10104,3104,736,Good,1.6,2,254100,2025-06-11
10105,3105,652,Fair,7.0,0,310200,2025-12-09
10106,3106,744,Good,8.0,2,3133200,2025-01-07
10107,3107,850,Excellent,13.7,1,291600,2025-12-29
10108,3108,630,Fair,7.6,1,431400,2025-01-24
10109,3109,663,Fair,3.0,1,864800,2025-05-10
10110,3110,680,Fair,5.1,1,677500,2025-09-12
10111,3111,714,Good,10.4,0,636000,2025-09-13
10112,3112,518,Poor,2.6,5,384200,2025-09-07
10113,3113,692,Fair,4.2,1,385100,2025-12-05
10114,3114,674,Fair,14.9,1,58300,2025-04-16
10115,3115,674,Fair,1.1,3,1430400,2025-12-22
10116,3116,712,Good,3.1,0,176000,2025-11-08
10117,3117,717,Good,12.8,1,661500,2025-12-14
10118,3118,715,Good,2.4,0,242900,2025-02-01
10119,3119,609,Fair,1.5,1,4949600,2025-03-18
10120,3120,671,Fair,2.7,3,142400,2025-11-22
10121,3121,668,Fair,10.7,5,2523700,2025-04-03
10122,3122,730,Good,14.9,0,267500,2025-01-10
10123,3123,618,Fair,9.3,3,578900,2025-11-26
10124,3124,705,Good,2.7,0,304700,2025-02-03
10125,3125,811,Excellent,3.6,0,1250000,2025-12-06
10126,3126,490,Poor,8.5,1,337400,2025-04-21
10127,3127,677,Fair,11.0,3,401000,2025-10-16
10128,3128,541,Poor,10.3,1,329200,2025-12-10
10129,3129,690,Fair,9.0,1,499300,2025-04-07
10130,3130,753,Excellent,14.8,3,130200,2025-11-09
10131,3131,652,Fair,3.8,2,41100,2025-05-30
10132,3132,759,Excellent,3.4,2,454200,2025-07-23
10133,3133,792,Excellent,13.0,2,2042700,2025-08-10
10134,3134,720,Good,5.1,3,207200,2025-02-01
10135,3135,651,Fair,5.7,0,598800,2025-05-05
10136,3136,730,Good,8.7,2,79100,2025-04-18
10137,3137,816,Excellent,6.3,2,181800,2025-07-30
10138,3138,590,Poor,5.0,1,313300,2025-01-02
10139,3139,773,Excellent,13.8,0,292000,2025-07-02
10140,3140,593,Poor,2.8,1,820000,2025-02-28
